feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
0.3913931875185198,-2.2973752354464803,-0.2821584894265594,-0.513567009619183,0.13250444852815665,1.744920031148782,-0.25581081820075263,0.7614788413032243,-66.46503499583389
1.506961871659808,-1.707201150424521,-0.2685842025893515,1.7466283697747422,0.1646326740078876,-0.9847501090701742,0.3484579659612988,-1.5431701579248482,-69.83194845964158
-0.9729164514857724,-0.35040074409297634,0.9060558294072582,-0.3539274345394606,-0.36624399794210455,-0.2938085358075167,-0.052119930450396916,-1.1191673518677228,-95.68989623795325
-1.0686067245629671,1.5493283092973866,1.0597976072577031,-0.8279825392727103,-0.5631715203255955,2.1209987026845827,0.13306081809387396,-0.5084110253383121,68.32587641367408
-0.06079412095965313,-0.16748740537478454,1.9804879287106083,-1.204459923566747,0.4253439136610137,1.5921197530907534,1.51262044412148,-1.2603511363109845,14.167269678004494
1.513431779687206,-0.1851493599095877,0.8759073468765749,-0.7136770709842042,0.4683087000502755,-0.7861375053949378,0.9664306422520146,1.1698418549743888,0.0921270250611208
-1.4773010070654942,-0.3165462226231046,0.7712918941860089,1.517459535248482,0.4056905347654464,1.6569887656189315,-0.4646679239981707,0.3706624439258781,153.2359760296217
0.4359573805812984,0.05464386819443322,0.8750025612615389,-0.21428833109145032,-0.7079963988400266,0.992565221772424,-1.56866467033546,-0.8306619490737119,-47.329031068962784
-1.396858637104263,-0.7557117892071079,-0.6807765081953441,-0.15801354430694597,0.9724141616161072,-0.2930289863260393,-0.36819029587068575,1.9502616915542497,62.090605389350564
1.0380949594326163,0.4991786196681685,-0.8713303583222127,-1.3691589935076116,1.4049775725286815,0.8373098609523835,-0.9519497965666559,0.5783300514085022,127.85611259416734
0.5859691248948006,0.8297707214668035,-0.5571400064086437,-1.2080756165223674,-1.7056654265102504,-0.7240479203942066,0.6123553360168621,1.0493213152650822,-164.56533667373094
0.016931299951865045,0.3179141180619148,-1.1348517180588908,-1.6256916585982852,-0.7498139991885739,0.8770630980344466,-0.09618818806833132,-1.7259889349787925,-130.2741233238467
-0.3627111748066215,-0.8512665180963873,-0.4858522330909316,0.7900040741788007,-0.03806667550226117,0.4990396473322246,-1.0372440365479971,-0.4277427919298448,-10.01785195967031
0.6761739321744297,-0.8401591016735933,1.2207816536710925,1.1777304066039267,-1.5132093609009534,-0.6973664724549749,0.8593549994984591,-1.6934150657968623,-180.7428448691388
0.5043187487668841,-0.16940501707019207,1.4051487093805501,1.0860013262359829,2.4587131456126063,0.4401811347208479,-1.1222804538655191,0.2318267221335881,282.8523943733294
-1.0815370182486042,0.9133180076291252,-0.2317424662706842,-0.29456447960174703,0.23822626059843696,-0.7202417953070267,1.1882027536582516,0.4251800511506007,42.009370158760426
0.6436114283406248,0.6494104867982191,-0.4018416889982995,0.4829272781129104,-0.9553165291410676,-0.40842937287429376,1.2343462044474325,0.3283555428023908,-36.19030350395133
-0.4855090807792202,-0.821513700536936,-0.8814926946159812,-1.4709067467620518,-0.11358840809369072,-1.048314787748085,0.02569454536650061,-0.15364126879362802,-164.59887748536042
-0.6107049560734991,0.661518718196287,-0.12709633280605906,0.6334464596585404,-0.282397800493477,-1.694960293340742,-0.17034490574401914,-1.2746052048216758,-43.90765789861189
-0.6303770068725568,-0.6276626772432052,0.5196361544224177,1.686882669183848,-0.3812109127352502,-0.9000642348060239,2.1901694160115883,-0.006816382842998518,-22.85095806043937
1.7218886458316767,-1.3319731480068568,-0.7281028298697368,-0.4376171010667465,-0.4077250110629007,1.5525584418235832,0.4894600056636607,0.333810396345099,-73.9909360185566
0.8597338209786091,-2.1059798335810385,-1.3279339305978874,-1.0358064844463168,0.0553756291987302,-0.01426887784647176,-0.6348363531566981,0.4581417138850382,-157.1084264216995
0.4825383189707286,0.2277709554699445,0.2982365670593351,0.1960822947217211,0.8048594255543077,0.8462082553724115,0.590039485574286,1.1446968162587616,145.9939754370919
0.0183424044689497,0.6960174034633207,-2.824955264017284,0.06467692616584067,-1.076877795354828,1.2077599521252882,1.8359499669912425,0.2509153509993693,-20.806764026322803
0.2823257836890256,0.34322373887659186,0.3448472767918088,-0.02443414974354753,-0.7417254458741105,-1.549675657606025,-0.01980330156726317,1.3328958576229488,-72.42430742865024
-0.8348591660115078,0.6507483953386988,-1.0338979609384902,-0.5274019748808005,0.27395932467912903,1.545976433498076,-0.5429911067772019,1.4208212794184767,113.70774090269416
-0.3226639632010045,-1.555577662446209,0.473514393182319,0.4052422850702323,0.6777735613176267,1.1347464959655145,-1.702305697659595,-0.4945226384762765,21.9416264065528
0.6156851722065739,0.5394549955550219,0.4007751409089601,0.492589042957561,0.7210452300323392,-0.533200129102009,1.5990318067005214,0.9247314873796106,118.03058576355377
-0.851643479016107,0.5724433695733884,0.05460504937764611,0.7751691696942838,-0.11770949887737205,-1.3329281666078554,-1.3165783467452419,-0.9353240002421148,-8.007184436449787
0.42828857912207496,-1.867350485169748,0.8512719632881885,0.5209137078097339,-0.386396456038118,-2.1059752328562173,-0.7808672619732335,-0.12012804221929373,-186.52680845429074
0.09376053847340864,0.29794287462021696,-0.629836931683774,-0.44068133578755936,0.8361681736758262,0.5300956958778853,0.7881748939695832,-0.17604440806010868,82.89353795834634
2.2404339956751995,1.1783120019234898,0.20498402446548705,-0.5300240070158236,-0.5491982049686416,0.07954488455400921,0.3044781622224389,-0.08353838416598608,-3.819947310696549
0.8437656196434378,0.20753039453830588,-1.6088849934052252,0.6451991172425835,-1.2320069914338259,1.6119785632586983,1.05885741003616,1.2236835338421164,2.8433983729587884
-0.9458311437581643,-0.3258922654949252,0.017522240288989074,0.7890872043506356,0.18927104222178845,-0.9514045015795686,-1.3781250325804444,1.887486042076407,38.37266865586413
-1.140501564324324,-1.4832798439635615,-0.18316447830469196,0.9052776207964588,-0.3652365221910291,-0.30322704948685136,-0.8773642447645007,-1.1798379897462477,-110.39049042174656
-2.3028684216252024,-0.7913623601093506,-0.948031262150383,0.5083003294307858,-2.1852581278720646,0.045646048518346534,-0.13260384439152753,0.21027286083857072,-214.39244200590005
-0.04021660137721438,-0.4636909304249663,-1.0053490391638549,-0.7519060368061612,-0.9292733097403609,1.1558422653944351,0.965392968600268,-1.052615247633715,-127.8371945718905
1.5351791900777538,-0.0006127613160343927,1.5362371202161365,0.049139031404666335,-0.7720131211113267,-1.4435607909523545,0.4593930770101099,-0.2436469957631897,-113.06926854914916
0.6368072133992814,-0.157961141523811,-0.8118511574016202,-0.6961495712310177,-0.5851266124382877,0.4340417515644199,0.2617999947693592,0.3732868105681817,-73.15499647599044
2.929350684309821,-0.4427787188217399,-0.5769079956967775,0.9161118217180328,1.625955398056974,1.5301279837079305,0.5157954183854389,1.770703756381954,244.52153389308566
-1.045845861598471,-1.7690134203355472,-0.16611980866423162,-0.6822294180856062,0.35547696918219784,1.26860831290049,1.1038616001321475,0.4142363625895904,-47.16590913511678
-0.4772134510560427,0.8018958336936887,-1.732769778084443,-0.7993633327818952,-0.11501796917812145,-1.221989362506667,-0.4509079051814598,1.6273914099787543,-18.493165211924165
0.6601349221034222,0.4923555745406194,0.7348542488861485,0.5228231459040728,0.020364646959677032,3.4867040505559985,-1.0034461865735005,0.7276885884915102,190.21069991797825
-0.18297950169410004,-0.3900160593216192,-0.39449739251917104,-0.1038375838481148,0.05302129962273372,0.10619262229358492,-1.3347544738464279,-1.6193044779828445,-52.306534852329854
-0.22617855540197415,0.4754873762195971,-0.9579197173743852,-2.424703303440808,2.3638575830993678,0.08150203349373933,-0.013377399486641664,0.8170505938344197,143.1579724446878
1.2569192594802538,-0.6082318521708191,-0.7614942561036959,1.3498776472927942,1.7614042130099044,0.9861103180611251,0.2575698681828161,-0.6656004653557039,198.3978031106201
0.3370888584577912,0.3188450472658161,0.7021242709726975,0.2488316531619268,1.7863695078695987,1.1973770287101806,-0.4100787962087257,2.8649462514774604,288.60223347190885
0.8241067870408304,0.769140407114283,0.8156153552963249,1.7580495383080323,-1.681112101994761,0.9728399479561016,0.28876867847992777,-0.16365694871448405,6.193423459109247
0.7203732908944172,-1.398148044107521,1.4802766950882924,-1.134704841468904,-1.3226758481191272,0.419728475019235,-0.9944293477897641,0.4644355461456013,-215.0354403010451
0.5382720770697265,-0.12517289748701374,0.002493915801057944,-0.21469325141372292,-1.0746321864689516,-1.6213280060736477,1.1830614074158627,0.15813630506757645,-164.1380538009349
-1.3631031997671992,1.0996208648567345,0.05709194123473285,-1.05557370767074,0.6330935344346033,0.018249124098741184,1.3694320521718306,-0.15001719643917005,69.06911886966361
1.0999713548535763,-0.2918492837118442,0.9951649222388524,0.7755940990716771,-1.1331258649638656,-1.0988781625942134,-0.8019511222286368,-0.4362193921204717,-123.92897641390631
1.5684660003369089,0.5972538657126892,0.591008785528277,0.7476739534887206,0.4052094358883979,0.1985497336985749,0.9363525764814354,0.875403101893887,129.62973845938672
1.2474810631167097,-1.2943631069449784,0.5919268770160873,-0.7299152606581826,1.37972350216579,-0.19879459986972214,0.7599759596941497,0.17142781722342426,16.664190593767785
0.5751025106788167,0.2762221918392585,-0.2156078370783848,-0.3166255203849627,-0.2059315778905754,0.552342837845984,-0.037005151084433016,0.9759960371684789,20.570902793794765
1.860278297170108,0.44490098428680375,-0.23175607860495845,0.2843334536374281,-1.652604755120373,-0.6721397332017122,-1.4491281380609367,-0.5758393232552961,-144.41749097709481
-0.7623464487947278,-0.5507134543018402,-1.5285982307789412,0.6991231984301781,1.4193644818877738,0.04819828958586048,2.388322205326044,0.7056223829514615,133.9144873678753
0.2269993263427659,1.3319455410141368,-1.0903246000255309,-1.6835873837354218,-0.0957294767009662,-1.2598969851569115,2.4530601100470406,0.20805917783969785,-52.51804590389214
-1.5430301557111374,0.5725501130906928,-0.05964189334009962,-1.4168268637926833,0.91078741846118,2.355250281920517,-1.9681302201022413,0.3408241279659609,137.38922484325138
-0.7146708121166282,0.09479631521098396,-0.0933499522982085,0.3966667530393668,1.2515626588891633,-1.2109474195303749,-1.6503499751966697,0.9341148552013,110.32345764357376
0.6063456998381339,0.5798873796608247,0.2385382065774457,-0.2491335020830163,-0.2676213735108052,-0.2475724302243721,0.2418849836980833,-1.3237486190588923,-35.79748281959765
-0.389364056683524,-2.5878913490127395,0.7544556989952622,0.22671322092188995,0.5421783657875332,-0.5142860845375387,0.43616728528911797,-1.7776232761055082,-136.6549118175976
0.07957766476331853,0.540699847484687,0.1633062143735138,2.279979962697788,0.007797102556602721,0.8735494865002391,-0.2710001733929968,-1.1281342611157559,140.25139070613824
0.8965396836646853,1.1769559517035044,1.8510257730208897,0.4589984336183103,1.7610383554503288,1.404205475193839,-0.6701088297142455,-0.002189422971458485,299.5437885279924
-0.7622336414850058,1.082626964342504,0.9222447020398956,1.1001178800184541,0.3688590140220477,0.3024018522432956,0.6227045227116973,-1.114309470618822,134.87546037213832
-0.666582004651771,-1.1499632205541306,-1.603353195333294,0.14705369612039967,-1.0271995490638386,0.6361627689623938,0.6874833770226146,-0.11053144538532846,-137.29580892130056
2.1312045158023682,-1.3781459251247443,0.08880519769502652,-0.009693634860862891,-0.3045020043528942,-2.3490504091082824,0.8589705906263353,0.09955018773358268,-182.9541203446942
0.9194501681739512,-1.6565428932000477,-0.771102275320078,0.9088570881130932,0.7256140080698704,0.6484643251205615,0.7528194272317268,-0.6248360440534374,17.44120162350147
-0.5401951817266534,-0.5235655975590628,-0.8957747630674321,1.6371070590784975,1.3743476293184862,0.2465084355494089,-0.4021584159806491,-1.3304587568053958,142.3436977153125
-0.14035755999660385,0.2186788030110501,-0.2482221189446781,-1.0027996697109385,-0.09197296803568007,0.30916675077537475,-1.156831995964287,1.105002435872533,-8.858799539717632
-1.3285183401567748,0.9799838779153104,-1.0027046450669088,0.8648100985613624,1.1334417378334352,-0.9631223481323536,0.2525125224733703,1.0387734892987002,176.44327651106795
-0.4018629431605406,-1.0714134022000217,-0.23945300567147834,0.29475363089401363,-0.7151939776844303,0.3025338007544755,-0.799129523903231,0.6889728695920411,-87.58818991664259
0.7513824581433781,0.23183185548848445,0.09002142916029028,-0.8389299256706161,0.4836888084375398,-0.10351959557482636,-0.8343244627325159,1.3429015192017733,42.34791991704725
1.658736598094482,0.19196655325447967,1.1819342788359004,0.28399018437209145,1.65688570490307,0.16620665446603505,0.2843764100117099,0.32188527543413314,187.96626844209973
0.1585102739818099,-0.3245488367921341,-0.4410041233195292,0.8645224392427723,0.2996194100268908,0.5190431065480199,2.55055689090703,1.0514959006581897,83.1071118531484
0.14096111005054435,0.23037582984544086,-0.2708511717649062,0.9192474765066164,1.926602974413008,-0.2747561917836587,-1.6666152088853308,-1.353266295427564,186.57955827824455
1.2261170553623064,-0.16767005105089142,-1.825378638549756,0.6461267380775035,0.17629770733993824,-1.6921073513456997,-0.15864650352820742,0.2624612594558872,-26.935391984753732
0.8996521930006368,0.08020693894185413,-0.8790759478129271,0.5159779437023104,0.9905171466738482,-1.4679046466146126,0.6688736120131851,0.4877316691758264,70.13508489083844
1.5925634284208845,-0.025222225644428317,-0.20344423862320027,-1.0749925308359516,-0.0719039528700211,0.3680591058802401,-0.3238043901728632,-0.19242818047156696,-47.54767156853778
1.214904189156364,-0.3195381473894572,-0.31010673388443205,-0.8963355241134358,0.2929576742553057,0.6271603433002039,1.4630998150123105,-0.4479884111992535,-20.586101519668397
-0.25050380469632993,-0.5047277691524938,-0.0023518807488614284,0.9649771114864112,0.6470387386957792,0.005963272920153084,-0.3625924273537754,-0.9823623529872048,52.2931225089504
0.8644816341061663,-0.2646106603941307,-0.8973209622058207,0.30309446367511755,0.040734407794815214,0.8249418777931399,-1.1670286942169,-0.7108861608436106,11.911248697586286
-0.4340682429376687,-0.08410071621270943,-1.5807137330401515,0.3663197978120725,-0.4582060986631736,0.9454277938968648,-0.5871608621520569,1.1982392024768942,19.42847410279689
0.13950478022232166,0.6167176691889509,0.7759452321769654,-1.4460515407754746,-2.245121288312293,-0.13425462895849674,-0.2031406808542766,-0.26573641075244697,-234.26280616312664
0.7108652471585042,0.624304606511092,0.22474504790099525,0.9390709894987168,-2.1239254753328365,-1.2324808393229083,-0.3096437904381911,0.6819297694840871,-139.07663055186492
-0.4474246368872728,0.3149444332062292,1.979085106817185,-0.09017812378855253,2.254080606300399,-1.9484101850117133,-0.6454789453601286,0.17637345205045366,159.70751908332784
-0.2916871222113903,1.1492968850876115,-1.3862784650953397,-0.5913676405231341,-0.4733902214428493,-1.9262581891778252,-1.4635944207577618,0.2951034606254899,-70.46639645849822
-0.4111104719904237,0.2808534708779602,0.420286299380801,-1.186403381549812,-1.5653983116648618,-1.2906475019267143,1.380184767392913,0.18556012842038688,-213.85663533547768
0.498586557491489,-0.14840996630251707,0.08462432090029172,-1.4174986966614933,-0.5209030781823868,-1.666115186852638,-0.5887788516282769,1.4232332724092942,-145.58901644793656
-0.5816196147316501,-0.5507085933886295,-1.1742615145625328,0.14720273539582832,-1.2660057044917326,-0.03695611230415791,0.4322186514129792,-2.0792697245132814,-184.91341698292726
1.607557097347058,0.5010618516257451,0.8252350842872376,1.9875274983719329,-1.7160872057306698,-1.831433866338965,-3.0022654833624958,-1.7289027676454418,-129.05057666933462
0.4451217501535708,0.8734756455862898,-0.258468893037512,0.3785899487004666,-0.285211077009431,1.1123543462782033,0.9422459562030859,-1.003344230047581,57.4846309048648
-0.449433511576876,0.1285215330641342,-1.264347811010936,-1.096677850367958,0.8553566844783757,-0.5140095097080568,1.7778381629154512,-0.28042038142573705,5.07563007818765
-0.7170259928343323,0.6761559841469917,-0.27858039259966283,2.0694339029404825,1.0336611138468796,1.1177371833585854,-1.1198051530866096,1.714917800874887,292.16569594278343
-0.10930663479024932,0.01330168811580094,1.2194606056331878,0.5634081598895971,-0.14519575467989498,0.12361416190276893,-1.3903685936002992,-0.1542588744818264,19.942902874402066
0.3818697232906935,0.2889268020680419,-1.9161137741027252,-0.3205926503699289,0.5873903469856949,-0.9802795495780288,0.4139463532655268,0.031751359530047006,11.729729401946335
0.56991052471053,2.038446885883756,0.050815450513304015,-0.9329837505858349,0.9377188995895694,-1.3464734597644163,0.7182679514467758,-0.5943520994050715,98.55700979158607
0.3865798049075544,0.7537302563147724,-0.2627995088756841,0.2677173125229125,-0.4830389641854816,0.7693559512143899,-2.1240762223581533,-1.2070846041664471,12.496998258868228
0.5267397614128813,0.2362525832813624,0.16874810550423278,-0.6209940551807052,-1.2429733154455342,1.1782238077648406,-1.1207255180298759,-0.9477118938077096,-101.91218199471336
-0.9359095278469478,-0.9394201009984584,-0.23773377508255344,-0.5085584104024321,-1.3756453967539832,1.8168546789707505,-1.2802613749316551,0.020170663319917882,-135.57828948611578
1.0039588154957746,0.346259127542471,-0.4854201690420065,-0.8179816866836624,-0.16015137970671106,1.0120469688292657,0.3058881745416541,0.8469162432717312,18.255118967666995
0.7823878830373333,0.6352583551663771,0.24281395510215836,-0.2542325723386188,0.5245822462343716,-0.3301101603244863,-1.556113663110626,-1.5176239591805842,30.58316353091667
-0.4487110504579114,-0.5550332455370893,1.1938016629435997,-1.3968755512532542,-1.1398296463034945,-1.2247684502266127,1.2465643590360154,-0.8916710859412568,-247.8306468431016
-0.24600494720294586,-0.2861234977391968,0.8281725717040502,-0.5853905523226679,-1.2879541559934835,-0.7814552937020478,-0.04248369454435997,0.274301682331604,-173.3326935749884
-0.08223936560059919,0.09337667832975967,-0.24168339621223964,1.185308046400788,0.9025139677982004,0.03201454609282297,-1.5558903502022647,1.6131434317503244,169.6215600229124
-0.6357801423610374,1.089904092792796,-1.6617340136657444,1.1707734438124775,0.7622699099530066,-0.8971182245210961,-1.06573850928156,0.5595284923944529,152.79384126640866
0.5665436334116102,0.8439700013334211,-1.013173944453124,-0.9163845750949372,-1.0279028382532047,-0.17781164393620602,2.0006107072350687,1.1496074304495465,-72.34136382988137
0.035050591408035445,-0.4769727619133707,0.7896252900173402,0.7815616091882108,-1.020723889550248,-2.075683030212278,0.007763633595211002,-1.3569373488573968,-176.92100812483727
1.3215499225752274,-0.2952713962015835,-0.5671307383904153,-0.4131046549688191,1.4754012714315592,-1.1632241205250675,-0.7871206914104308,0.10079519093801782,55.15165749183778
-0.3831396174569127,-0.3304698541497643,-0.054678041605313525,0.007010942406700244,0.8034787053520064,-0.844147603518868,-2.186840363380352,1.0047403272773852,43.67716115039823
0.3082483042501344,0.09574398748972436,-1.4669726469431732,-0.3044378494675252,-0.18986323938476093,0.11668896512678405,0.06496455914229879,0.07622715279501087,-26.555027611116408
0.44129924748615695,1.239304966146748,0.8468465849090308,0.10377178477651172,-2.079370932245898,-0.4716828242022337,0.2448998553714997,0.5759291317521722,-110.51719835725406
0.7832923358733265,-0.3402269900514948,-0.7695139413066061,0.6760113820573952,-1.2714207896945977,0.14017180382984998,0.669374300613271,1.5133818343002081,-70.65973544038069
0.627592641191291,-0.8066832469627504,-0.052771597561445116,-0.2423468231611311,0.4271528491827357,3.2206067337441446,-2.5876033988996583,-0.4040201240658404,83.91711405646565
1.863663822106688,-0.06807490981574148,0.4491546229410335,-0.4807134737544632,-0.3265785101892063,-0.8521297484654952,-0.8307146692038019,0.4127367759151522,-72.82883363231116
-0.2990764592410168,0.4658781381860293,-1.1259959439915488,-0.09918959113122076,-0.8008213752060771,0.6009771381184605,-0.2433615597878976,-0.20636041621909948,-38.137890528094026
1.6605082686520694,2.469845892663285,0.0535333908861246,-0.6150166583693468,1.0023284377502977,0.6114111856069259,0.5188253070404173,-0.11183904343398206,219.32548751801633
0.6876312419127528,-0.7715792394185981,-0.8303055886962228,-0.7445682068959931,1.670339419195206,-0.22150805097886145,-0.5133917263786936,0.2574799458914715,65.11015624863441
1.364546050260535,0.6733185691834804,-0.8079361355027491,0.15153498283817313,-0.4276715191460303,0.5469910573343796,-0.3865135285826664,-0.4164344773877526,13.181620067324856
-1.9409002681022296,1.5579555916723549,0.5383088294376367,-0.09706460666859326,0.6101528887472548,-0.1524525224918276,-0.00726453165052156,1.159862358683947,157.74825984993157
-0.019181006212756015,0.4895157556483041,0.2038682662004179,-0.36387941861172207,-0.6828987354548807,-0.5452924986575989,-1.0845399802310385,0.5373992308610713,-56.08767377785778
0.6613381998213163,0.3908491195494129,-1.1618954197525242,0.7291960255780688,-0.2787191756515965,0.575734533247673,1.8351390709653268,0.3069259472032483,49.705087037978274
1.2508480406743,-0.6428784527358941,1.5923482518540863,-1.3353898555441177,0.3116223095820349,-0.2205861463256742,-0.1217627462458934,-0.6410307678460206,-80.13621495749688
-2.0285335048618176,-0.9491536501685156,0.8719374321016677,-1.0108595539336096,-0.5582394232440855,1.1978669449398949,1.8129557936188676,-0.05462800845935103,-103.24517114586969
-0.6775909974130211,1.2653568218754854,0.7358235973759099,0.026001887441409004,-2.9586441402769714,-1.8082639023327685,-0.5318678567599707,0.4905969736728423,-238.4335187802131
-1.0199718304065355,-0.12585618250387234,-0.3267822594901544,0.6124064360833105,-1.5973001844320118,-1.7461765395769242,-0.751758407263015,-0.8129212410507636,-199.07748446675225
0.15308278561266986,0.6552341937975606,-0.34204140908391845,-0.17034631733498626,0.35334248596339324,-1.2591576519811525,0.4691432839578204,-0.5057038565477789,5.667347159919604
0.3674151356486767,-1.8927155295542024,-1.0031545283813608,-0.1663681641016811,-0.3200273322247944,0.8619304096183817,0.02366758977868753,-0.8433674103282034,-134.16635885751654
-1.0464836926721923,0.7061199011161671,0.6507695383630497,-0.7081745818966766,-1.0928126872200958,0.8202548597160625,-0.5763385042746609,0.7341402060739699,-42.53681744494948
0.5246400841515021,0.5146575266659699,1.4471351611689762,-1.4046968199835164,-0.2303145582732253,0.2571394079322997,0.6339700650303081,0.1883908769904756,-33.99585378298793
-1.3144221082330605,0.6978010103497081,-0.8704033255859468,0.3134899385329769,-0.008835501218110773,-1.0908206365833306,-1.070705477963935,0.16750995818723102,13.970403845045194
0.1721317236641519,-1.0567988721141641,1.8552112130840588,0.6884500905419373,1.3376954636902048,0.05041184521662853,-1.224749345369064,-1.1235132764820381,78.00071673036766
-0.7128916752624151,1.4216094067067242,0.5308271803603861,1.0293936309756084,-0.05326389249748471,1.9311271242963053,-2.7057241077241545,-0.23010834940943134,184.926251510858
1.3957717585794294,0.1682669760797708,0.945691086138093,0.3964030659917028,0.7020176856706825,0.1940854013346404,2.4300845340521446,-0.03977389338992905,99.64918401307727
